,bioma,riscofogo,precipitacao
2015-12-16,Cerrado,442.0,0.6749311294765841
2015-12-17,Cerrado,323.0,1.5606986899563309
2015-12-18,Cerrado,164.0,1.6693156732891847
2015-12-19,Cerrado,147.0,2.0296875000000014
2015-12-20,Cerrado,75.0,2.762371134020619
2015-12-21,Cerrado,138.0,1.2766037735849065
2015-12-22,Cerrado,228.0,0.9319829424307036
2015-12-23,Cerrado,340.0,0.9767075306479864
2015-12-24,Cerrado,246.0,1.4024175824175886
2015-12-25,Cerrado,86.0,1.3133720930232555
2015-12-26,Cerrado,111.0,1.4371980676328502
2015-12-27,Cerrado,177.0,0.6875968992248043
2015-12-28,Cerrado,136.0,1.370562770562771
2015-12-29,Cerrado,520.0,1.744694533762057
2015-12-30,Cerrado,160.0,2.767680608365019
2015-12-31,Cerrado,98.0,2.7405286343612323
2015-01-01,Mata Atlantica,9.0,2.099999999999999
2015-01-02,Mata Atlantica,17.0,0.22031249999999994
2015-01-03,Mata Atlantica,63.0,1.4601351351351348
2015-01-04,Mata Atlantica,72.0,0.3923076923076924
2015-01-05,Mata Atlantica,74.0,0.49924242424242427
2015-01-06,Mata Atlantica,78.0,0.21538461538461548
2015-01-07,Mata Atlantica,55.0,1.4343137254901959
2015-01-08,Mata Atlantica,85.0,0.5395348837209302
2015-01-09,Mata Atlantica,61.0,1.6209459459459459
2015-01-10,Mata Atlantica,68.0,0.5750000000000002
2015-01-11,Mata Atlantica,72.0,0.5124087591240876
2015-01-12,Mata Atlantica,97.0,0.9062256809338518
2015-01-13,Mata Atlantica,110.0,0.43089171974522267
2015-01-14,Mata Atlantica,115.0,1.0163841807909606
2015-01-15,Mata Atlantica,116.0,1.066183574879227
2015-01-16,Mata Atlantica,154.0,0.31719457013574665
2015-01-17,Mata Atlantica,130.0,0.036111111111111115
2015-01-18,Mata Atlantica,137.0,0.3489473684210527
2015-01-19,Mata Atlantica,163.0,0.4678431372549017
2015-01-20,Mata Atlantica,182.0,0.635313531353135
2015-01-21,Mata Atlantica,118.0,0.42127659574468085
2015-01-22,Mata Atlantica,81.0,0.6041095890410958
2015-01-23,Mata Atlantica,31.0,0.554255319148936
2015-01-24,Mata Atlantica,41.0,1.0073684210526312
2015-01-25,Mata Atlantica,55.0,0.8411111111111108
2015-01-26,Mata Atlantica,89.0,0.6549295774647883
2015-01-27,Mata Atlantica,102.0,0.47679999999999995
2015-01-28,Mata Atlantica,98.0,0.5355263157894737
2015-01-29,Mata Atlantica,81.0,0.4853846153846156
2015-01-30,Mata Atlantica,163.0,0.33617021276595743
2015-01-31,Mata Atlantica,135.0,0.09851485148514852
2015-02-01,Mata Atlantica,93.0,1.1039473684210521
2015-02-02,Mata Atlantica,102.0,0.9942105263157891
2015-02-03,Mata Atlantica,92.0,1.250531914893617
2015-02-04,Mata Atlantica,78.0,2.4568000000000003
2015-02-05,Mata Atlantica,30.0,8.227272727272727
2015-02-06,Mata Atlantica,65.0,2.17128712871287
2015-02-07,Mata Atlantica,26.0,0.46226415094339623
2015-02-08,Mata Atlantica,35.0,0.17209302325581388
2015-02-09,Mata Atlantica,50.0,0.39484536082474214
2015-02-10,Mata Atlantica,33.0,0.1463917525773195
2015-02-11,Mata Atlantica,80.0,0.9249999999999996
2015-02-12,Mata Atlantica,146.0,0.551470588235294
2015-02-13,Mata Atlantica,121.0,0.11578947368421053
2015-02-14,Mata Atlantica,95.0,0.2426470588235294
2015-02-15,Mata Atlantica,35.0,1.1859154929577465
2015-02-16,Mata Atlantica,53.0,0.693181818181818
2015-02-17,Mata Atlantica,65.0,0.7965753424657525
2015-02-18,Mata Atlantica,27.0,1.2440677966101696
2015-02-19,Mata Atlantica,33.0,0.7200000000000004
2015-02-20,Mata Atlantica,39.0,0.10147058823529409
2015-02-21,Mata Atlantica,56.0,0.30086206896551715
2015-02-22,Mata Atlantica,39.0,0.03770491803278689
2015-02-23,Mata Atlantica,19.0,3.707317073170731
2015-02-24,Mata Atlantica,13.0,3.2580645161290325
2015-02-25,Mata Atlantica,10.0,2.977966101694915
2015-02-26,Mata Atlantica,29.0,2.0342857142857147
2015-02-27,Mata Atlantica,32.0,1.3375
2015-02-28,Mata Atlantica,37.0,1.6435294117647057
2015-03-01,Mata Atlantica,20.0,1.2
2015-03-02,Mata Atlantica,16.0,0.45625000000000016
2015-03-03,Mata Atlantica,31.0,0.3777777777777777
2015-03-04,Mata Atlantica,41.0,0.8388888888888889
2015-03-05,Mata Atlantica,38.0,1.5765432098765433
2015-03-06,Mata Atlantica,14.0,3.6285714285714286
2015-03-07,Mata Atlantica,4.0,1.3592592592592596
2015-03-08,Mata Atlantica,1.0,1.58
2015-03-09,Mata Atlantica,9.0,0.15490196078431373
2015-03-10,Mata Atlantica,20.0,0.13278688524590163
2015-03-11,Mata Atlantica,29.0,0.33484848484848495
2015-03-12,Mata Atlantica,27.0,0.6811881188118813
2015-03-13,Mata Atlantica,13.0,0.5214285714285715
2015-03-14,Mata Atlantica,43.0,0.5707317073170733
2015-03-15,Mata Atlantica,50.0,0.13689320388349507
2015-03-16,Mata Atlantica,24.0,1.2723076923076924
2015-03-17,Mata Atlantica,30.0,0.6363636363636362
2015-03-18,Mata Atlantica,66.0,0.9777070063694265
2015-03-19,Mata Atlantica,41.0,0.15624999999999994
2015-03-20,Mata Atlantica,19.0,1.0477611940298508
2015-03-21,Mata Atlantica,15.0,1.1516129032258065
2015-03-22,Mata Atlantica,12.0,0.8208333333333333
2015-03-23,Mata Atlantica,32.0,1.0274193548387094
2015-03-24,Mata Atlantica,27.0,0.2130841121495328
2015-03-25,Mata Atlantica,36.0,0.2256880733944954
2015-03-26,Mata Atlantica,39.0,0.3616161616161618
2015-03-27,Mata Atlantica,58.0,0.122680412371134
2015-03-28,Mata Atlantica,20.0,0.3354430379746836
2015-03-29,Mata Atlantica,18.0,0.7423728813559322
2015-03-30,Mata Atlantica,5.0,0.15625000000000003
2015-03-31,Mata Atlantica,79.0,0.6333333333333334
2015-04-01,Mata Atlantica,63.0,0.05898876404494379
2015-04-02,Mata Atlantica,40.0,0.04797297297297297
2015-04-03,Mata Atlantica,9.0,0.007462686567164179
2015-04-04,Mata Atlantica,27.0,1.2499999999999998
2015-04-05,Mata Atlantica,32.0,0.6857142857142859
2015-04-06,Mata Atlantica,55.0,0.23030303030303045
2015-04-07,Mata Atlantica,40.0,4.580769230769232
2015-04-08,Mata Atlantica,25.0,0.3418181818181819
2015-04-09,Mata Atlantica,42.0,0.09754098360655736
2015-04-10,Mata Atlantica,28.0,0.04938271604938271
2015-04-11,Mata Atlantica,41.0,0.12571428571428575
2015-04-12,Mata Atlantica,36.0,0.44657534246575353
2015-04-13,Mata Atlantica,54.0,0.1716981132075472
2015-04-14,Mata Atlantica,41.0,0.5573170731707319
2015-04-15,Mata Atlantica,45.0,0.9044943820224719
2015-04-16,Mata Atlantica,62.0,0.5459016393442626
2015-04-17,Mata Atlantica,61.0,0.21304347826086956
2015-04-18,Mata Atlantica,38.0,0.1406779661016949
2015-04-19,Mata Atlantica,23.0,1.286842105263158
2015-04-20,Mata Atlantica,23.0,0.23272727272727273
2015-04-21,Mata Atlantica,55.0,4.148175182481752
2015-04-22,Mata Atlantica,21.0,1.938028169014084
2015-04-23,Mata Atlantica,17.0,0.8549019607843136
2015-04-24,Mata Atlantica,14.0,0.27704918032786885
2015-04-25,Mata Atlantica,16.0,0.33947368421052626
2015-04-26,Mata Atlantica,24.0,0.1369047619047619
2015-04-27,Mata Atlantica,38.0,0.053636363636363635
2015-04-28,Mata Atlantica,50.0,0.10065789473684207
2015-04-29,Mata Atlantica,39.0,0.05033112582781456
2015-04-30,Mata Atlantica,51.0,0.059541984732824405
2015-05-01,Mata Atlantica,34.0,0.011235955056179778
2015-05-02,Mata Atlantica,40.0,0.04814814814814815
2015-05-03,Mata Atlantica,14.0,8.325000000000001
2015-05-04,Mata Atlantica,6.0,2.8999999999999995
2015-05-05,Mata Atlantica,18.0,0.4000000000000001
2015-05-06,Mata Atlantica,18.0,0.26734693877551013
2015-05-07,Mata Atlantica,14.0,0.011627906976744186
2015-05-08,Mata Atlantica,16.0,0.39895833333333347
2015-05-09,Mata Atlantica,16.0,0.10897435897435898
2015-05-10,Mata Atlantica,7.0,9.005263157894737
2015-05-11,Mata Atlantica,2.0,0.875
2015-05-12,Mata Atlantica,19.0,0.5096153846153846
2015-05-13,Mata Atlantica,21.0,0.7428571428571428
2015-05-14,Mata Atlantica,4.0,0.2714285714285714
2015-05-15,Mata Atlantica,6.0,1.203076923076923
2015-05-16,Mata Atlantica,7.0,0.9340909090909094
2015-05-17,Mata Atlantica,8.0,0.28235294117647064
2015-05-18,Mata Atlantica,1.0,0.025
2015-05-19,Mata Atlantica,3.0,0.40425531914893614
2015-05-20,Mata Atlantica,8.0,0.038461538461538464
2015-05-21,Mata Atlantica,26.0,0.036734693877551024
2015-05-22,Mata Atlantica,34.0,0.003875968992248062
2015-05-23,Mata Atlantica,23.0,0.145
2015-05-24,Mata Atlantica,10.0,1.1782608695652175
2015-05-25,Mata Atlantica,31.0,0.15208333333333332
2015-05-26,Mata Atlantica,37.0,1.0013698630136985
2015-05-27,Mata Atlantica,56.0,0.048351648351648374
2015-05-28,Mata Atlantica,21.0,2.496153846153846
2015-05-29,Mata Atlantica,30.0,1.2763157894736836
2015-05-30,Mata Atlantica,11.0,0.49523809523809514
2015-05-31,Mata Atlantica,16.0,0.25909090909090904
2015-06-01,Mata Atlantica,18.0,0.14285714285714285
2015-06-02,Mata Atlantica,7.0,0.26666666666666666
2015-06-03,Mata Atlantica,18.0,0.3784313725490197
2015-06-04,Mata Atlantica,14.0,0.022448979591836733
2015-06-05,Mata Atlantica,29.0,0.021111111111111112
2015-06-06,Mata Atlantica,34.0,0.4568000000000001
2015-06-07,Mata Atlantica,24.0,0.0
2015-06-08,Mata Atlantica,55.0,0.006756756756756757
2015-06-09,Mata Atlantica,95.0,0.0004405286343612335
2015-06-10,Mata Atlantica,64.0,0.002325581395348837
2015-06-11,Mata Atlantica,78.0,0.08421052631578944
2015-06-12,Mata Atlantica,68.0,0.050549450549450536
2015-06-13,Mata Atlantica,52.0,0.012371134020618556
2015-06-14,Mata Atlantica,96.0,0.015555555555555553
2015-06-15,Mata Atlantica,38.0,0.42608695652173906
2015-06-16,Mata Atlantica,15.0,0.0
2015-06-17,Mata Atlantica,46.0,0.0
2015-06-18,Mata Atlantica,51.0,0.3940298507462687
2015-06-19,Mata Atlantica,50.0,0.021621621621621623
2015-06-20,Mata Atlantica,49.0,0.11917808219178082
2015-06-21,Mata Atlantica,44.0,0.0
2015-06-22,Mata Atlantica,55.0,0.0011627906976744186
2015-06-23,Mata Atlantica,61.0,0.006666666666666668
2015-06-24,Mata Atlantica,50.0,0.014634146341463414
2015-06-25,Mata Atlantica,75.0,0.0
2015-06-26,Mata Atlantica,49.0,0.0027397260273972603
2015-06-27,Mata Atlantica,66.0,0.0033898305084745766
2015-06-28,Mata Atlantica,94.0,0.017741935483870964
2015-06-29,Mata Atlantica,85.0,0.04701492537313432
2015-06-30,Mata Atlantica,32.0,1.8460000000000003
2015-07-01,Mata Atlantica,17.0,0.968181818181818
2015-07-02,Mata Atlantica,29.0,0.21951219512195114
2015-07-03,Mata Atlantica,31.0,0.19142857142857145
2015-07-04,Mata Atlantica,25.0,0.3162162162162162
2015-07-05,Mata Atlantica,11.0,0.14814814814814814
2015-07-06,Mata Atlantica,3.0,0.7285714285714285
2015-07-07,Mata Atlantica,2.0,0.0
2015-07-08,Mata Atlantica,7.0,1.5285714285714285
2015-07-09,Mata Atlantica,5.0,2.7875
2015-07-10,Mata Atlantica,25.0,1.1347826086956523
2015-07-11,Mata Atlantica,18.0,0.025806451612903226
2015-07-12,Mata Atlantica,11.0,0.0741935483870968
2015-07-13,Mata Atlantica,53.0,0.2440476190476191
2015-07-14,Mata Atlantica,70.0,0.6791666666666666
2015-07-15,Mata Atlantica,33.0,0.18823529411764703
2015-07-16,Mata Atlantica,17.0,0.384
2015-07-17,Mata Atlantica,8.0,6.08
2015-07-18,Mata Atlantica,16.0,0.07179487179487179
2015-07-19,Mata Atlantica,92.0,0.015032679738562095
2015-07-20,Mata Atlantica,68.0,0.015000000000000003
2015-07-21,Mata Atlantica,67.0,0.2366071428571428
2015-07-22,Mata Atlantica,32.0,0.0734375
2015-07-23,Mata Atlantica,16.0,0.0
2015-07-24,Mata Atlantica,46.0,0.35714285714285715
2015-07-25,Mata Atlantica,26.0,0.21568627450980388
2015-07-26,Mata Atlantica,24.0,0.14313725490196078
2015-07-27,Mata Atlantica,36.0,0.18983050847457625
2015-07-28,Mata Atlantica,57.0,0.001666666666666667
2015-07-29,Mata Atlantica,69.0,0.0015151515151515152
2015-07-30,Mata Atlantica,114.0,0.009185803757828811
2015-07-31,Mata Atlantica,104.0,0.0037735849056603774
2015-08-01,Mata Atlantica,108.0,0.01019830028328612
2015-08-02,Mata Atlantica,135.0,0.00843621399176955
2015-08-03,Mata Atlantica,194.0,0.09807692307692312
2015-08-04,Mata Atlantica,183.0,0.531924882629108
2015-08-05,Mata Atlantica,225.0,0.004205607476635515
2015-08-06,Mata Atlantica,175.0,0.03571428571428571
2015-08-07,Mata Atlantica,135.0,0.00039840637450199205
2015-08-08,Mata Atlantica,150.0,0.01114023591087811
2015-08-09,Mata Atlantica,146.0,0.014532019704433498
2015-08-10,Mata Atlantica,192.0,0.2060109289617485
2015-08-11,Mata Atlantica,166.0,0.021229050279329604
2015-08-12,Mata Atlantica,305.0,0.11414634146341456
2015-08-13,Mata Atlantica,199.0,0.22678571428571384
2015-08-14,Mata Atlantica,151.0,0.7234604105571842
2015-08-15,Mata Atlantica,217.0,0.17962466487935652
2015-08-16,Mata Atlantica,237.0,0.055905511811023635
2015-08-17,Mata Atlantica,304.0,0.40536044362292023
2015-08-18,Mata Atlantica,61.0,3.0537190082644647
2015-08-19,Mata Atlantica,152.0,1.1509009009009
2015-08-20,Mata Atlantica,179.0,0.8215384615384617
2015-08-21,Mata Atlantica,156.0,0.0959259259259259
2015-08-22,Mata Atlantica,162.0,0.2615107913669064
2015-08-23,Mata Atlantica,182.0,0.1573333333333334
2015-08-24,Mata Atlantica,132.0,1.639303482587065
2015-08-25,Mata Atlantica,117.0,0.8310126582278476
2015-08-26,Mata Atlantica,181.0,1.5594202898550735
2015-08-27,Mata Atlantica,117.0,4.596753246753248
2015-08-28,Mata Atlantica,116.0,0.31848739495798306
2015-08-29,Mata Atlantica,51.0,0.049333333333333326
2015-08-30,Mata Atlantica,128.0,0.03124999999999999
2015-08-31,Mata Atlantica,225.0,0.008222811671087533
2015-09-01,Mata Atlantica,626.0,0.041649899396378295
2015-09-02,Mata Atlantica,380.0,0.06553784860557771
2015-09-03,Mata Atlantica,309.0,0.0092896174863388
2015-09-04,Mata Atlantica,433.0,0.2799204771371769
2015-09-05,Mata Atlantica,291.0,1.1008287292817687
2015-09-06,Mata Atlantica,99.0,0.6761904761904761
2015-09-07,Mata Atlantica,242.0,6.981627296587922
2015-09-08,Mata Atlantica,150.0,4.52282608695652
2015-09-09,Mata Atlantica,97.0,0.8767045454545456
2015-09-10,Mata Atlantica,233.0,2.7098425196850404
2015-09-11,Mata Atlantica,309.0,0.02173913043478261
2015-09-12,Mata Atlantica,237.0,0.27769784172661865
2015-09-13,Mata Atlantica,130.0,0.15314009661835748
2015-09-14,Mata Atlantica,58.0,0.0220253164556962
2015-09-15,Mata Atlantica,165.0,0.029401408450704217
2015-09-16,Mata Atlantica,374.0,1.2343930635838152
2015-09-17,Mata Atlantica,287.0,0.1557312252964426
2015-09-18,Mata Atlantica,460.0,0.21639344262295046
2015-09-19,Mata Atlantica,557.0,0.043878954607977985
2015-09-20,Mata Atlantica,442.0,0.007176287051482059
2015-09-21,Mata Atlantica,318.0,0.0
2015-09-22,Mata Atlantica,596.0,0.0006810442678774121
2015-09-23,Mata Atlantica,753.0,0.0008904719501335707
2015-09-24,Mata Atlantica,659.0,0.5755681818181825
2015-09-25,Mata Atlantica,601.0,1.6669354838709671
2015-09-26,Mata Atlantica,592.0,0.0339712918660287
2015-09-27,Mata Atlantica,450.0,0.24043824701195218
2015-09-28,Mata Atlantica,766.0,0.03825
2015-09-29,Mata Atlantica,792.0,0.021754807692307705
2015-09-30,Mata Atlantica,334.0,0.5848066298342539
2015-10-01,Mata Atlantica,529.0,0.09908814589665667
2015-10-02,Mata Atlantica,568.0,0.4017628205128202
2015-10-03,Mata Atlantica,713.0,0.11464713715046604
2015-10-04,Mata Atlantica,586.0,0.13554119547657512
2015-10-05,Mata Atlantica,275.0,0.17945619335347437
2015-10-06,Mata Atlantica,75.0,0.0971563981042654
2015-10-07,Mata Atlantica,179.0,0.0844282238442823
2015-10-08,Mata Atlantica,528.0,0.6296686746987951
2015-10-09,Mata Atlantica,506.0,1.1127622377622384
2015-10-10,Mata Atlantica,587.0,0.02615131578947367
2015-10-11,Mata Atlantica,830.0,0.008429561200923787
2015-10-12,Mata Atlantica,740.0,0.009375
2015-10-13,Mata Atlantica,942.0,0.06295180722891573
2015-10-14,Mata Atlantica,993.0,0.006267281105990783
2015-10-15,Mata Atlantica,887.0,0.002681231380337637
2015-10-16,Mata Atlantica,1178.0,0.1402889245585874
2015-10-17,Mata Atlantica,1745.0,0.0822112753147236
2015-10-18,Mata Atlantica,836.0,0.08216970998925888
2015-10-19,Mata Atlantica,448.0,0.03181818181818182
2015-10-20,Mata Atlantica,336.0,0.7952941176470593
2015-10-21,Mata Atlantica,374.0,0.6946261682242992
2015-10-22,Mata Atlantica,683.0,1.5053682896379523
2015-10-23,Mata Atlantica,340.0,1.143307086614174
2015-10-24,Mata Atlantica,246.0,0.02870967741935482
2015-10-25,Mata Atlantica,198.0,0.14346153846153847
2015-10-26,Mata Atlantica,89.0,0.36448598130841126
2015-10-27,Mata Atlantica,173.0,0.5917098445595852
2015-10-28,Mata Atlantica,176.0,0.8285714285714284
2015-10-29,Mata Atlantica,75.0,0.6048309178743962
2015-10-30,Mata Atlantica,119.0,0.30072463768115915
2015-10-31,Mata Atlantica,100.0,0.1661290322580645
2015-11-01,Mata Atlantica,146.0,0.532335329341317
2015-11-02,Mata Atlantica,244.0,0.05125448028673833
2015-11-03,Mata Atlantica,545.0,0.0023688663282571912
2015-11-04,Mata Atlantica,951.0,0.08331688055281342
2015-11-05,Mata Atlantica,1319.0,0.010058309037900875
2015-11-06,Mata Atlantica,1415.0,0.0144113667117727
2015-11-07,Mata Atlantica,1023.0,0.11759259259259254
2015-11-08,Mata Atlantica,541.0,0.37978723404255293
2015-11-09,Mata Atlantica,547.0,0.042024013722126906
2015-11-10,Mata Atlantica,549.0,0.01763727121464226
2015-11-11,Mata Atlantica,376.0,0.33302107728337216
2015-11-12,Mata Atlantica,385.0,0.5232227488151657
2015-11-13,Mata Atlantica,652.0,0.9768606224627889
2015-11-14,Mata Atlantica,319.0,2.586250000000001
2015-11-15,Mata Atlantica,227.0,4.225088339222613
2015-11-16,Mata Atlantica,172.0,1.1455026455026456
2015-11-17,Mata Atlantica,229.0,1.4086956521739133
2015-11-18,Mata Atlantica,262.0,0.4890034364261169
2015-11-19,Mata Atlantica,208.0,1.133834586466165
2015-11-20,Mata Atlantica,247.0,0.5184115523465703
2015-11-21,Mata Atlantica,211.0,1.3043165467625903
2015-11-22,Mata Atlantica,115.0,0.22116788321167882
2015-11-23,Mata Atlantica,80.0,0.6924731182795699
2015-11-24,Mata Atlantica,97.0,2.2398058252427187
2015-11-25,Mata Atlantica,152.0,3.1818652849740934
2015-11-26,Mata Atlantica,314.0,2.3557788944723623
2015-11-27,Mata Atlantica,184.0,0.09702970297029703
2015-11-28,Mata Atlantica,109.0,0.2907692307692308
2015-11-29,Mata Atlantica,175.0,0.4305936073059361
2015-11-30,Mata Atlantica,261.0,0.05950413223140495
2015-12-01,Mata Atlantica,285.0,0.08994082840236688
2015-12-02,Mata Atlantica,312.0,0.35418994413407817
2015-12-03,Mata Atlantica,392.0,0.04018691588785046
2015-12-04,Mata Atlantica,299.0,1.3560693641618502
2015-12-05,Mata Atlantica,293.0,1.0799435028248587
2015-12-06,Mata Atlantica,243.0,0.7700361010830323
2015-12-07,Mata Atlantica,459.0,0.43267857142857136
2015-12-08,Mata Atlantica,352.0,0.018954248366013074
2015-12-09,Mata Atlantica,206.0,0.6639004149377594
2015-12-10,Mata Atlantica,354.0,0.035280373831775694
2015-12-11,Mata Atlantica,489.0,0.021716287215411554
2015-12-12,Mata Atlantica,471.0,0.23217391304347818
2015-12-13,Mata Atlantica,290.0,0.09721448467966573
2015-12-14,Mata Atlantica,158.0,0.29191489361702117
2015-12-15,Mata Atlantica,134.0,0.5834196891191706
2015-12-16,Mata Atlantica,228.0,0.06993865030674845
2015-12-17,Mata Atlantica,260.0,0.19533169533169534
2015-12-18,Mata Atlantica,191.0,0.6334437086092712
2015-12-19,Mata Atlantica,120.0,1.6375
2015-12-20,Mata Atlantica,156.0,0.20606060606060606
2015-12-21,Mata Atlantica,120.0,0.20921052631578949
2015-12-22,Mata Atlantica,146.0,0.09909502262443438
2015-12-23,Mata Atlantica,186.0,0.11233480176211454
2015-12-24,Mata Atlantica,168.0,0.5235555555555556
2015-12-25,Mata Atlantica,181.0,0.4806763285024155
2015-12-26,Mata Atlantica,302.0,0.1143266475644699
2015-12-27,Mata Atlantica,190.0,0.20753138075313804
2015-12-28,Mata Atlantica,120.0,0.33095238095238094
2015-12-29,Mata Atlantica,53.0,1.0178947368421056
2015-12-30,Mata Atlantica,88.0,0.5293333333333337
2015-12-31,Mata Atlantica,202.0,0.08375451263537904
2015-02-02,Pampa,1.0,0.0
2015-02-03,Pampa,0.0,0.02
2015-02-04,Pampa,0.0,0.0
2015-02-05,Pampa,0.0,0.0
2015-02-06,Pampa,0.0,0.0
2015-02-07,Pampa,5.0,0.0
2015-02-08,Pampa,2.0,0.0
2015-02-09,Pampa,0.0,1.7111111111111112
2015-02-10,Pampa,0.0,2.5
2015-02-11,Pampa,0.0,
2015-02-12,Pampa,0.0,0.0
2015-02-13,Pampa,1.0,0.021428571428571432
2015-02-14,Pampa,1.0,0.0
2015-02-15,Pampa,2.0,0.0
2015-02-16,Pampa,1.0,0.05000000000000001
2015-02-17,Pampa,0.0,0.0
2015-02-18,Pampa,3.0,0.0
2015-02-19,Pampa,0.0,3.1
2015-02-20,Pampa,0.0,0.0
2015-02-21,Pampa,0.0,0.0
2015-02-22,Pampa,0.0,
2015-02-23,Pampa,0.0,12.4
2015-02-24,Pampa,1.0,0.2
2015-02-25,Pampa,0.0,0.31249999999999994
2015-02-26,Pampa,0.0,
2015-02-27,Pampa,0.0,
2015-02-28,Pampa,0.0,0.0
2015-03-01,Pampa,0.0,0.3
2015-03-02,Pampa,0.0,0.1
2015-03-03,Pampa,0.0,0.0
2015-03-04,Pampa,0.0,14.733333333333333
2015-03-05,Pampa,0.0,
2015-03-06,Pampa,0.0,0.2333333333333333
2015-03-07,Pampa,9.0,0.0
2015-03-08,Pampa,0.0,0.025
2015-03-09,Pampa,5.0,0.02
2015-03-10,Pampa,1.0,0.075
2015-03-11,Pampa,2.0,0.0
2015-03-12,Pampa,11.0,0.007692307692307693
2015-03-13,Pampa,6.0,0.0
2015-03-14,Pampa,2.0,0.0
2015-03-15,Pampa,1.0,0.0
2015-03-16,Pampa,7.0,0.016666666666666666
2015-03-17,Pampa,10.0,0.0
2015-03-18,Pampa,17.0,0.0
2015-03-19,Pampa,6.0,0.0
2015-03-20,Pampa,12.0,1.3607142857142858
2015-03-21,Pampa,4.0,0.0625
2015-03-22,Pampa,4.0,0.03076923076923077
2015-03-23,Pampa,4.0,0.0
2015-03-24,Pampa,11.0,0.08000000000000002
2015-03-25,Pampa,0.0,6.177777777777777
2015-03-26,Pampa,0.0,
2015-03-27,Pampa,1.0,0.0
2015-03-28,Pampa,2.0,0.4666666666666666
2015-03-29,Pampa,1.0,0.39999999999999997
2015-03-30,Pampa,0.0,0.0
2015-03-31,Pampa,0.0,0.0
2015-04-01,Pampa,2.0,0.0642857142857143
2015-04-02,Pampa,4.0,0.0
2015-04-03,Pampa,1.0,0.0
2015-04-04,Pampa,6.0,0.12727272727272726
2015-04-05,Pampa,0.0,
2015-04-06,Pampa,0.0,0.0
2015-04-07,Pampa,0.0,0.0
2015-04-08,Pampa,3.0,0.00625
2015-04-09,Pampa,4.0,0.0
2015-04-10,Pampa,11.0,0.001388888888888889
2015-04-11,Pampa,3.0,0.037037037037037035
2015-04-12,Pampa,2.0,0.0
2015-04-13,Pampa,9.0,0.09166666666666667
2015-04-14,Pampa,6.0,0.9839999999999998
2015-04-15,Pampa,3.0,0.0
2015-04-16,Pampa,2.0,0.0
2015-04-17,Pampa,0.0,
2015-04-18,Pampa,2.0,2.6999999999999997
2015-04-19,Pampa,1.0,0.0
2015-04-20,Pampa,0.0,5.5
2015-04-21,Pampa,3.0,0.0
2015-04-22,Pampa,4.0,0.0
2015-04-23,Pampa,2.0,0.0
2015-04-24,Pampa,2.0,0.005555555555555556
2015-04-25,Pampa,8.0,0.0
2015-04-26,Pampa,3.0,0.0
2015-04-27,Pampa,7.0,0.0
2015-04-28,Pampa,7.0,0.0
2015-04-29,Pampa,17.0,0.17727272727272725
2015-04-30,Pampa,0.0,5.640000000000001
2015-05-01,Pampa,2.0,0.08333333333333333
2015-05-02,Pampa,0.0,9.8
2015-05-03,Pampa,0.0,
2015-05-04,Pampa,0.0,0.0
2015-05-05,Pampa,0.0,0.0
2015-05-06,Pampa,0.0,0.1
2015-05-07,Pampa,0.0,0.0071428571428571435
2015-05-08,Pampa,1.0,0.9833333333333332
2015-05-09,Pampa,0.0,2.488235294117647
2015-05-10,Pampa,0.0,
2015-05-11,Pampa,0.0,
2015-05-12,Pampa,0.0,0.0
2015-05-13,Pampa,0.0,0.0
2015-05-14,Pampa,1.0,0.07142857142857142
2015-05-15,Pampa,0.0,0.007692307692307693
2015-05-16,Pampa,0.0,1.7333333333333334
2015-05-17,Pampa,2.0,0.06
2015-05-18,Pampa,7.0,0.0
2015-05-19,Pampa,6.0,0.0
2015-05-20,Pampa,14.0,0.001724137931034483
2015-05-21,Pampa,19.0,0.0
2015-05-22,Pampa,16.0,0.02321428571428572
2015-05-23,Pampa,0.0,
2015-05-24,Pampa,0.0,
2015-05-25,Pampa,0.0,
2015-05-26,Pampa,0.0,19.3
2015-05-27,Pampa,0.0,
2015-05-28,Pampa,0.0,0.0
2015-05-29,Pampa,0.0,0.0
2015-05-30,Pampa,0.0,0.45
2015-05-31,Pampa,0.0,0.0
2015-06-01,Pampa,0.0,0.0
2015-06-02,Pampa,3.0,0.06842105263157895
2015-06-03,Pampa,0.0,0.0
2015-06-04,Pampa,0.0,0.55
2015-06-05,Pampa,0.0,
2015-06-06,Pampa,2.0,4.18
2015-06-07,Pampa,0.0,0.0
2015-06-08,Pampa,0.0,0.0
2015-06-09,Pampa,0.0,0.028571428571428574
2015-06-10,Pampa,0.0,
2015-06-11,Pampa,0.0,
2015-06-12,Pampa,0.0,0.0
2015-06-13,Pampa,0.0,0.0
2015-06-14,Pampa,0.0,0.016666666666666666
2015-06-15,Pampa,0.0,0.0
2015-06-16,Pampa,0.0,0.0
2015-06-17,Pampa,0.0,
2015-06-18,Pampa,0.0,
2015-06-19,Pampa,0.0,0.0
2015-06-20,Pampa,0.0,0.0
2015-06-21,Pampa,0.0,0.1
2015-06-22,Pampa,0.0,
2015-06-23,Pampa,0.0,0.8
2015-06-24,Pampa,0.0,0.0
2015-06-25,Pampa,0.0,0.0
2015-06-26,Pampa,1.0,0.0
2015-06-27,Pampa,2.0,0.0
2015-06-28,Pampa,0.0,0.06666666666666667
2015-06-29,Pampa,0.0,
2015-06-30,Pampa,0.0,5.1
