,bioma,riscofogo,precipitacao
2014-05-23,Pampa,0.0,4.1
2014-05-24,Pampa,0.0,
2014-05-25,Pampa,0.0,
2014-05-26,Pampa,0.0,1.2269230769230768
2014-05-27,Pampa,0.0,0.020000000000000004
2014-05-28,Pampa,3.0,0.0
2014-05-29,Pampa,3.0,0.0
2014-05-30,Pampa,1.0,0.49090909090909085
2014-05-31,Pampa,0.0,
2014-06-01,Pampa,0.0,
2014-06-02,Pampa,0.0,0.0
2014-06-03,Pampa,0.0,0.0
2014-06-04,Pampa,0.0,12.299999999999999
2014-06-05,Pampa,0.0,
2014-06-06,Pampa,0.0,0.45
2014-06-07,Pampa,0.0,0.0
2014-06-08,Pampa,0.0,0.09999999999999999
2014-06-09,Pampa,0.0,0.0
2014-06-10,Pampa,1.0,0.0
2014-06-11,Pampa,0.0,0.02
2014-06-12,Pampa,7.0,0.007692307692307693
2014-06-13,Pampa,0.0,93.40000000000002
2014-06-14,Pampa,0.0,
2014-06-15,Pampa,0.0,0.0
2014-06-16,Pampa,0.0,0.0
2014-06-17,Pampa,0.0,0.0
2014-06-18,Pampa,0.0,0.3636363636363636
2014-06-19,Pampa,0.0,0.0
2014-06-20,Pampa,0.0,0.0
2014-06-21,Pampa,3.0,0.011111111111111112
2014-06-22,Pampa,0.0,1.8
2014-06-23,Pampa,1.0,9.986363636363636
2014-06-24,Pampa,0.0,0.15
2014-06-25,Pampa,0.0,
2014-06-26,Pampa,0.0,
2014-06-27,Pampa,0.0,
2014-06-28,Pampa,0.0,
2014-06-29,Pampa,0.0,
2014-06-30,Pampa,0.0,
2014-07-01,Pampa,0.0,
2014-07-02,Pampa,0.0,
2014-07-03,Pampa,0.0,
2014-07-04,Pampa,0.0,0.0
2014-07-05,Pampa,0.0,0.35000000000000003
2014-07-06,Pampa,0.0,16.099999999999998
2014-07-07,Pampa,0.0,
2014-07-08,Pampa,0.0,0.0
2014-07-09,Pampa,0.0,0.21666666666666667
2014-07-10,Pampa,0.0,
2014-07-11,Pampa,0.0,0.044444444444444446
2014-07-12,Pampa,0.0,0.0
2014-07-13,Pampa,0.0,0.0
2014-07-14,Pampa,0.0,0.0
2014-07-15,Pampa,0.0,0.08737864077669903
2014-07-16,Pampa,0.0,5.602564102564102
2014-07-17,Pampa,0.0,
2014-07-18,Pampa,0.0,
2014-07-19,Pampa,0.0,0.0
2014-07-20,Pampa,0.0,0.0
2014-07-21,Pampa,0.0,0.0
2014-07-22,Pampa,0.0,10.758974358974362
2014-07-23,Pampa,0.0,
2014-07-24,Pampa,0.0,
2014-07-25,Pampa,0.0,0.0
2014-07-26,Pampa,0.0,0.2
2014-07-27,Pampa,0.0,0.1
2014-07-28,Pampa,0.0,0.021052631578947368
2014-07-29,Pampa,0.0,0.0071428571428571435
2014-07-30,Pampa,0.0,
2014-07-31,Pampa,0.0,0.1
2014-08-01,Pampa,0.0,47.98
2014-08-02,Pampa,0.0,0.4
2014-08-03,Pampa,0.0,0.0
2014-08-04,Pampa,0.0,2.64
2014-08-05,Pampa,2.0,0.0
2014-08-06,Pampa,1.0,0.0
2014-08-07,Pampa,0.0,16.099999999999998
2014-08-08,Pampa,0.0,0.0
2014-08-09,Pampa,0.0,0.2833333333333334
2014-08-10,Pampa,0.0,2.05
2014-08-11,Pampa,0.0,2.3
2014-08-12,Pampa,0.0,0.0
2014-08-13,Pampa,0.0,0.0
2014-08-14,Pampa,0.0,0.0
2014-08-15,Pampa,0.0,0.3710144927536232
2014-08-16,Pampa,0.0,1.535
2014-08-17,Pampa,2.0,0.0
2014-08-18,Pampa,0.0,0.0
2014-08-19,Pampa,1.0,0.0
2014-08-20,Pampa,17.0,0.0
2014-08-21,Pampa,7.0,0.0
2014-08-22,Pampa,21.0,0.0
2014-08-23,Pampa,20.0,0.025252525252525252
2014-08-24,Pampa,27.0,0.0
2014-08-25,Pampa,0.0,0.9666666666666668
2014-08-26,Pampa,0.0,0.0
2014-08-27,Pampa,0.0,0.0
2014-08-28,Pampa,5.0,0.009333333333333332
2014-08-29,Pampa,17.0,0.0033057851239669425
2014-08-30,Pampa,28.0,0.654054054054054
2014-08-31,Pampa,0.0,
2014-09-01,Pampa,1.0,0.0
2014-09-02,Pampa,0.0,44.4
2014-09-03,Pampa,0.0,
2014-09-04,Pampa,0.0,0.0
2014-09-05,Pampa,0.0,2.6
2014-09-06,Pampa,0.0,22.9
2014-09-07,Pampa,0.0,
2014-09-08,Pampa,0.0,0.0
2014-09-09,Pampa,0.0,0.0
2014-09-10,Pampa,0.0,
2014-09-11,Pampa,0.0,0.2
2014-09-12,Pampa,0.0,
2014-09-13,Pampa,0.0,0.05
2014-09-14,Pampa,0.0,17.32
2014-09-15,Pampa,0.0,
2014-09-16,Pampa,0.0,0.0
2014-09-17,Pampa,0.0,0.24
2014-09-18,Pampa,0.0,
2014-09-19,Pampa,0.0,
2014-09-20,Pampa,0.0,0.2375
2014-09-21,Pampa,0.0,0.0
2014-09-22,Pampa,0.0,0.0
2014-09-23,Pampa,1.0,1.041758241758242
2014-09-24,Pampa,0.0,11.038461538461538
2014-09-25,Pampa,0.0,11.45833333333333
2014-09-26,Pampa,0.0,
2014-09-27,Pampa,0.0,0.044444444444444446
2014-09-28,Pampa,0.0,30.157142857142862
2014-09-29,Pampa,0.0,
2014-09-30,Pampa,0.0,
2014-10-01,Pampa,0.0,0.0
2014-10-02,Pampa,0.0,0.0
2014-10-03,Pampa,0.0,0.075
2014-10-04,Pampa,0.0,0.07368421052631581
2014-10-05,Pampa,0.0,0.5666666666666668
2014-10-06,Pampa,1.0,4.0
2014-10-07,Pampa,0.0,0.0
2014-10-08,Pampa,0.0,0.0
2014-10-09,Pampa,0.0,2.233333333333333
2014-10-10,Pampa,0.0,6.250000000000001
2014-10-11,Pampa,0.0,
2014-10-12,Pampa,0.0,
2014-10-13,Pampa,0.0,1.4
2014-10-14,Pampa,0.0,0.0
2014-10-15,Pampa,0.0,4.2375
2014-10-16,Pampa,0.0,0.4
2014-10-17,Pampa,0.0,
2014-10-18,Pampa,0.0,
2014-10-19,Pampa,0.0,
2014-10-20,Pampa,0.0,0.07272727272727274
2014-10-21,Pampa,0.0,0.0
2014-10-22,Pampa,0.0,0.0016666666666666668
2014-10-23,Pampa,0.0,0.0
2014-10-24,Pampa,0.0,0.061111111111111116
2014-10-25,Pampa,0.0,0.04
2014-10-26,Pampa,0.0,0.0
2014-10-27,Pampa,1.0,0.0
2014-10-28,Pampa,0.0,0.0
2014-10-29,Pampa,1.0,0.18571428571428572
2014-10-30,Pampa,0.0,
2014-10-31,Pampa,0.0,0.0
2014-11-01,Pampa,0.0,
2014-11-02,Pampa,0.0,
2014-11-03,Pampa,0.0,4.7
2014-11-04,Pampa,0.0,0.0
2014-11-05,Pampa,0.0,0.0
2014-11-06,Pampa,0.0,1.6666666666666667
2014-11-07,Pampa,0.0,0.05
2014-11-08,Pampa,0.0,0.0
2014-11-09,Pampa,0.0,0.0
2014-11-10,Pampa,0.0,0.044117647058823525
2014-11-11,Pampa,0.0,0.1
2014-11-12,Pampa,0.0,
2014-11-13,Pampa,0.0,0.0
2014-11-14,Pampa,0.0,0.0
2014-11-15,Pampa,0.0,0.0
2014-11-16,Pampa,0.0,0.0
2014-11-17,Pampa,0.0,0.0
2014-11-18,Pampa,4.0,0.0
2014-11-19,Pampa,5.0,0.2681818181818182
2014-11-20,Pampa,1.0,0.027027027027027032
2014-11-21,Pampa,0.0,
2014-11-22,Pampa,0.0,
2014-11-23,Pampa,0.0,0.0
2014-11-24,Pampa,0.0,0.0
2014-11-25,Pampa,0.0,1.1
2014-11-26,Pampa,0.0,0.0
2014-11-27,Pampa,0.0,0.0
2014-11-28,Pampa,3.0,0.0
2014-11-29,Pampa,7.0,0.024242424242424242
2014-11-30,Pampa,0.0,5.3
2014-12-01,Pampa,0.0,1.5
2014-12-02,Pampa,0.0,
2014-12-03,Pampa,0.0,2.1
2014-12-04,Pampa,0.0,0.0
2014-12-05,Pampa,3.0,0.0
2014-12-06,Pampa,0.0,0.0
2014-12-07,Pampa,0.0,0.0
2014-12-08,Pampa,1.0,9.83888888888889
2014-12-09,Pampa,2.0,4.209803921568626
2014-01-03,Pantanal,9.0,0.3522388059701491
2014-01-04,Pantanal,0.0,13.836363636363638
2014-01-05,Pantanal,0.0,0.55
2014-01-06,Pantanal,0.0,1.2631578947368418
2014-01-07,Pantanal,0.0,1.9613636363636366
2014-01-08,Pantanal,1.0,9.404761904761909
2014-01-09,Pantanal,0.0,1.4580645161290324
2014-01-10,Pantanal,9.0,0.29308176100628935
2014-01-11,Pantanal,0.0,0.8925233644859815
2014-01-12,Pantanal,0.0,2.4840000000000004
2014-01-13,Pantanal,0.0,12.033333333333333
2014-01-14,Pantanal,1.0,2.594594594594595
2014-01-15,Pantanal,0.0,1.8333333333333333
2014-01-16,Pantanal,0.0,3.560000000000001
2014-01-17,Pantanal,0.0,2.762962962962963
2014-01-18,Pantanal,0.0,38.05
2014-01-19,Pantanal,0.0,12.55
2014-01-20,Pantanal,0.0,
2014-01-21,Pantanal,0.0,1.7571428571428573
2014-01-22,Pantanal,0.0,8.674999999999999
2014-01-23,Pantanal,0.0,0.6454545454545453
2014-01-24,Pantanal,0.0,0.5821428571428571
2014-01-25,Pantanal,0.0,9.9
2014-01-26,Pantanal,0.0,
2014-01-27,Pantanal,0.0,
2014-01-28,Pantanal,0.0,1.3095238095238093
2014-01-29,Pantanal,0.0,1.6088888888888884
2014-01-30,Pantanal,0.0,3.0690476190476192
2014-01-31,Pantanal,16.0,0.13076923076923078
2014-02-01,Pantanal,4.0,0.2
2014-02-02,Pantanal,0.0,3.7500000000000004
2014-02-03,Pantanal,0.0,2.794736842105263
2014-02-04,Pantanal,2.0,0.05555555555555555
2014-02-05,Pantanal,0.0,0.24666666666666667
2014-02-06,Pantanal,3.0,3.1862068965517243
2014-02-07,Pantanal,0.0,11.435714285714285
2014-02-08,Pantanal,9.0,2.8328571428571436
2014-02-09,Pantanal,5.0,0.675925925925926
2014-02-10,Pantanal,41.0,10.247368421052636
2014-02-11,Pantanal,0.0,0.7494680851063815
2014-02-12,Pantanal,0.0,0.6125
2014-02-13,Pantanal,0.0,5.8375
2014-02-14,Pantanal,0.0,2.2285714285714286
2014-02-15,Pantanal,0.0,1.5333333333333332
2014-02-16,Pantanal,0.0,0.009090909090909092
2014-02-17,Pantanal,0.0,0.0
2014-02-18,Pantanal,0.0,1.2666666666666666
2014-02-19,Pantanal,0.0,0.3619047619047619
2014-02-20,Pantanal,0.0,5.6000000000000005
2014-02-21,Pantanal,0.0,
2014-02-22,Pantanal,0.0,
2014-02-23,Pantanal,0.0,
2014-02-24,Pantanal,0.0,
2014-02-25,Pantanal,0.0,0.1
2014-02-26,Pantanal,0.0,0.525
2014-02-27,Pantanal,0.0,1.9
2014-02-28,Pantanal,0.0,0.0
2014-03-01,Pantanal,1.0,0.0
2014-03-02,Pantanal,0.0,0.2
2014-03-03,Pantanal,0.0,
2014-03-04,Pantanal,0.0,0.6499999999999999
2014-03-05,Pantanal,0.0,
2014-03-06,Pantanal,0.0,0.82
2014-03-07,Pantanal,0.0,7.516666666666667
2014-03-08,Pantanal,0.0,0.7000000000000001
2014-03-09,Pantanal,0.0,0.7545454545454546
2014-03-10,Pantanal,0.0,0.2
2014-03-11,Pantanal,0.0,
2014-03-12,Pantanal,0.0,
2014-03-13,Pantanal,0.0,0.10000000000000002
2014-03-14,Pantanal,1.0,0.22083333333333333
2014-03-15,Pantanal,0.0,1.6333333333333335
2014-03-16,Pantanal,0.0,0.0
2014-03-17,Pantanal,0.0,0.018181818181818184
2014-03-18,Pantanal,0.0,4.099999999999996
2014-03-19,Pantanal,0.0,17.7
2014-03-20,Pantanal,0.0,4.4
2014-03-21,Pantanal,0.0,
2014-03-22,Pantanal,0.0,
2014-03-23,Pantanal,0.0,0.0
2014-03-24,Pantanal,0.0,9.0
2014-03-25,Pantanal,0.0,5.266666666666667
2014-03-26,Pantanal,0.0,0.11666666666666668
2014-03-27,Pantanal,0.0,
2014-03-28,Pantanal,0.0,0.0
2014-03-29,Pantanal,0.0,3.8
2014-03-30,Pantanal,0.0,
2014-03-31,Pantanal,0.0,0.38571428571428573
2014-04-01,Pantanal,0.0,0.43333333333333335
2014-04-02,Pantanal,0.0,0.8875000000000001
2014-04-03,Pantanal,0.0,2.018181818181818
2014-04-04,Pantanal,0.0,0.015384615384615385
2014-04-05,Pantanal,1.0,2.0136363636363637
2014-04-06,Pantanal,3.0,0.0
2014-04-07,Pantanal,0.0,0.7285714285714286
2014-04-08,Pantanal,3.0,0.13
2014-04-09,Pantanal,0.0,0.035555555555555556
2014-04-10,Pantanal,6.0,0.046601941747572824
2014-04-11,Pantanal,0.0,0.7270833333333333
2014-04-12,Pantanal,0.0,7.0
2014-04-13,Pantanal,0.0,
2014-04-14,Pantanal,0.0,
2014-04-15,Pantanal,0.0,0.0
2014-04-16,Pantanal,0.0,0.0
2014-04-17,Pantanal,1.0,0.0
2014-04-18,Pantanal,0.0,0.4
2014-04-19,Pantanal,0.0,11.457142857142857
2014-04-20,Pantanal,0.0,9.333333333333334
2014-04-21,Pantanal,0.0,
2014-04-22,Pantanal,0.0,
2014-04-23,Pantanal,0.0,0.15000000000000002
2014-04-24,Pantanal,0.0,0.0875
2014-04-25,Pantanal,0.0,0.0
2014-04-26,Pantanal,0.0,0.0
2014-04-27,Pantanal,0.0,0.0
2014-04-28,Pantanal,14.0,0.2947368421052632
2014-04-29,Pantanal,20.0,0.012698412698412697
2014-04-30,Pantanal,11.0,0.38653846153846155
2014-05-01,Pantanal,0.0,0.1
2014-05-02,Pantanal,0.0,
2014-05-03,Pantanal,0.0,0.6
2014-05-04,Pantanal,0.0,
2014-05-05,Pantanal,0.0,0.01363636363636364
2014-05-06,Pantanal,0.0,32.9
2014-05-07,Pantanal,0.0,
2014-05-08,Pantanal,0.0,0.0
2014-05-09,Pantanal,0.0,0.0
2014-05-10,Pantanal,1.0,0.0
2014-05-11,Pantanal,0.0,0.0
2014-05-12,Pantanal,0.0,0.0
2014-05-13,Pantanal,1.0,1.9
2014-05-14,Pantanal,0.0,
2014-05-15,Pantanal,0.0,
2014-05-16,Pantanal,0.0,
2014-05-17,Pantanal,0.0,
2014-05-18,Pantanal,0.0,
2014-05-19,Pantanal,2.0,0.0
2014-05-20,Pantanal,9.0,0.0
2014-05-21,Pantanal,1.0,0.0
2014-05-22,Pantanal,1.0,12.620000000000001
2014-05-23,Pantanal,0.0,
2014-05-24,Pantanal,0.0,0.9
2014-05-25,Pantanal,0.0,
2014-05-26,Pantanal,0.0,0.0
2014-05-27,Pantanal,0.0,0.0
2014-05-28,Pantanal,0.0,0.0
2014-05-29,Pantanal,6.0,0.0
2014-05-30,Pantanal,1.0,0.0
2014-05-31,Pantanal,1.0,1.9166666666666667
2014-06-01,Pantanal,0.0,
2014-06-02,Pantanal,0.0,
2014-06-03,Pantanal,0.0,0.0
2014-06-04,Pantanal,0.0,0.0
2014-06-05,Pantanal,0.0,0.0
2014-06-06,Pantanal,0.0,
2014-06-07,Pantanal,1.0,0.0
2014-06-08,Pantanal,1.0,1.6666666666666667
2014-06-09,Pantanal,0.0,0.3
2014-06-10,Pantanal,1.0,0.25
2014-06-11,Pantanal,1.0,0.3444444444444444
2014-06-12,Pantanal,0.0,0.14
2014-06-13,Pantanal,2.0,1.077777777777778
2014-06-14,Pantanal,0.0,
2014-06-15,Pantanal,0.0,
2014-06-16,Pantanal,3.0,0.0
2014-06-17,Pantanal,2.0,0.5
2014-06-18,Pantanal,7.0,0.018181818181818184
2014-06-19,Pantanal,25.0,0.003448275862068966
2014-06-20,Pantanal,3.0,0.525
2014-06-21,Pantanal,5.0,0.0
2014-06-22,Pantanal,1.0,0.1
2014-06-23,Pantanal,8.0,0.3269230769230769
2014-06-24,Pantanal,20.0,0.0
2014-06-25,Pantanal,23.0,0.14482758620689656
2014-06-26,Pantanal,14.0,0.0
2014-06-27,Pantanal,7.0,0.27999999999999997
2014-06-28,Pantanal,0.0,
2014-06-29,Pantanal,0.0,
2014-06-30,Pantanal,6.0,0.0
2014-07-01,Pantanal,34.0,0.0
2014-07-02,Pantanal,26.0,0.045454545454545456
2014-07-03,Pantanal,21.0,0.2518518518518518
2014-07-04,Pantanal,25.0,0.006060606060606061
2014-07-05,Pantanal,19.0,0.057692307692307696
2014-07-06,Pantanal,13.0,0.18461538461538465
2014-07-07,Pantanal,10.0,0.0
2014-07-08,Pantanal,1.0,3.7
2014-07-09,Pantanal,1.0,0.0
2014-07-10,Pantanal,8.0,0.19999999999999998
2014-07-11,Pantanal,21.0,0.0
2014-07-12,Pantanal,29.0,0.0
2014-07-13,Pantanal,6.0,0.0
2014-07-14,Pantanal,100.0,0.026851851851851863
2014-07-15,Pantanal,67.0,0.01971830985915493
2014-07-16,Pantanal,66.0,0.005633802816901409
2014-07-17,Pantanal,15.0,0.16875
2014-07-18,Pantanal,4.0,6.775
2014-07-19,Pantanal,2.0,0.24000000000000005
2014-07-20,Pantanal,7.0,0.0
2014-07-21,Pantanal,48.0,0.2823529411764707
2014-07-22,Pantanal,33.0,1.0921052631578947
2014-07-23,Pantanal,9.0,60.05555555555556
2014-07-24,Pantanal,0.0,28.55
2014-07-25,Pantanal,0.0,
2014-07-26,Pantanal,0.0,
2014-07-27,Pantanal,0.0,
2014-07-28,Pantanal,0.0,6.7
2014-07-29,Pantanal,0.0,0.15
2014-07-30,Pantanal,4.0,0.022222222222222223
2014-07-31,Pantanal,2.0,0.1375
2014-08-01,Pantanal,3.0,0.01
2014-08-02,Pantanal,6.0,0.0
2014-08-03,Pantanal,7.0,0.0
2014-08-04,Pantanal,23.0,0.0025
2014-08-05,Pantanal,6.0,0.0
2014-08-06,Pantanal,18.0,0.0
2014-08-07,Pantanal,24.0,0.023255813953488372
2014-08-08,Pantanal,19.0,0.0
2014-08-09,Pantanal,8.0,0.05714285714285714
2014-08-10,Pantanal,15.0,0.05500000000000001
2014-08-11,Pantanal,19.0,0.753125
2014-08-12,Pantanal,6.0,0.028571428571428574
2014-08-13,Pantanal,0.0,3.1999999999999997
2014-08-14,Pantanal,5.0,0.0
2014-08-15,Pantanal,9.0,0.075
2014-08-16,Pantanal,39.0,0.28545454545454546
2014-08-17,Pantanal,23.0,1.3212121212121213
2014-08-18,Pantanal,45.0,0.34545454545454546
2014-08-19,Pantanal,30.0,0.023076923076923075
2014-08-20,Pantanal,84.0,0.03928571428571428
2014-08-21,Pantanal,87.0,0.019626168224299072
2014-08-22,Pantanal,57.0,0.004819277108433735
2014-08-23,Pantanal,40.0,0.22040816326530607
2014-08-24,Pantanal,54.0,0.014285714285714285
2014-08-25,Pantanal,0.0,
2014-08-26,Pantanal,9.0,1.3761904761904762
2014-08-27,Pantanal,60.0,0.020289855072463774
2014-08-28,Pantanal,53.0,0.05438596491228071
2014-08-29,Pantanal,35.0,0.13488372093023257
2014-08-30,Pantanal,65.0,0.1621212121212121
2014-08-31,Pantanal,57.0,0.37142857142857144
2014-09-01,Pantanal,62.0,0.19775280898876407
2014-09-02,Pantanal,40.0,0.2785714285714286
2014-09-03,Pantanal,37.0,0.7435897435897438
2014-09-04,Pantanal,11.0,0.04
2014-09-05,Pantanal,30.0,1.8585365853658538
2014-09-06,Pantanal,40.0,3.148936170212766
2014-09-07,Pantanal,37.0,14.856410256410255
2014-09-08,Pantanal,31.0,1.3111111111111111
2014-09-09,Pantanal,131.0,0.13033175355450238
2014-09-10,Pantanal,98.0,0.008050847457627118
2014-09-11,Pantanal,135.0,0.039130434782608685
2014-09-12,Pantanal,76.0,0.002890173410404624
2014-09-13,Pantanal,70.0,0.029943502824858755
2014-09-14,Pantanal,120.0,0.07570093457943927
2014-09-15,Pantanal,13.0,0.1764705882352941
2014-09-16,Pantanal,48.0,0.10142857142857142
2014-09-17,Pantanal,82.0,0.09247311827956987
2014-09-18,Pantanal,123.0,1.6896296296296291
2014-09-19,Pantanal,113.0,3.5455223880597058
2014-09-20,Pantanal,17.0,27.650000000000002
2014-09-21,Pantanal,2.0,5.223076923076923
2014-09-22,Pantanal,77.0,0.24414414414414423
2014-09-23,Pantanal,60.0,0.8885416666666668
2014-09-24,Pantanal,12.0,10.965
2014-09-25,Pantanal,0.0,8.671428571428573
2014-09-26,Pantanal,4.0,9.45263157894737
2014-09-27,Pantanal,8.0,4.916216216216216
2014-09-28,Pantanal,2.0,17.063636363636363
2014-09-29,Pantanal,43.0,0.02564102564102564
2014-09-30,Pantanal,146.0,0.294
2014-10-01,Pantanal,77.0,0.5820224719101125
2014-10-02,Pantanal,6.0,8.274999999999999
2014-10-03,Pantanal,118.0,0.6083333333333333
2014-10-04,Pantanal,57.0,1.7040404040404036
2014-10-05,Pantanal,20.0,0.05909090909090909
2014-10-06,Pantanal,25.0,1.7133333333333332
2014-10-07,Pantanal,72.0,0.49913043478260866
2014-10-08,Pantanal,139.0,0.0
2014-10-09,Pantanal,123.0,0.0013574660633484165
2014-10-10,Pantanal,113.0,0.009442060085836911
2014-10-11,Pantanal,184.0,0.041992882562277574
2014-10-12,Pantanal,135.0,0.026153846153846153
2014-10-13,Pantanal,208.0,0.11455223880597033
2014-10-14,Pantanal,199.0,0.04576271186440676
2014-10-15,Pantanal,255.0,0.5813148788927336
2014-10-16,Pantanal,358.0,0.2570438799076213
2014-10-17,Pantanal,218.0,0.30511811023622026
2014-10-18,Pantanal,187.0,4.065808823529412
2014-10-19,Pantanal,68.0,0.5019999999999998
2014-10-20,Pantanal,75.0,3.954545454545454
2014-10-21,Pantanal,65.0,0.9347517730496455
2014-10-22,Pantanal,148.0,0.007392996108949416
2014-10-23,Pantanal,385.0,0.8909465020576146
2014-10-24,Pantanal,4.0,16.08888888888889
2014-10-25,Pantanal,0.0,
2014-10-26,Pantanal,0.0,3.9000000000000004
2014-10-27,Pantanal,7.0,5.5566666666666675
2014-10-28,Pantanal,15.0,1.7937499999999997
2014-10-29,Pantanal,60.0,0.7586046511627903
2014-10-30,Pantanal,54.0,0.13613445378151262
2014-10-31,Pantanal,10.0,2.095238095238096
2014-11-01,Pantanal,17.0,2.973684210526316
2014-11-02,Pantanal,1.0,3.2259259259259263
2014-11-03,Pantanal,2.0,5.602631578947369
2014-11-04,Pantanal,3.0,3.0539999999999985
2014-11-05,Pantanal,15.0,1.182608695652174
2014-11-06,Pantanal,14.0,1.715555555555556
2014-11-07,Pantanal,20.0,0.24126984126984127
2014-11-08,Pantanal,13.0,14.785000000000002
2014-11-09,Pantanal,5.0,0.3333333333333333
2014-11-10,Pantanal,2.0,4.515151515151515
2014-11-11,Pantanal,32.0,0.2709090909090909
2014-11-12,Pantanal,12.0,14.6030303030303
2014-11-13,Pantanal,1.0,1.875
2014-11-14,Pantanal,40.0,0.016279069767441864
2014-11-15,Pantanal,47.0,0.08783783783783777
2014-11-16,Pantanal,44.0,0.0
2014-11-17,Pantanal,182.0,0.0
2014-11-18,Pantanal,176.0,0.0029569892473118283
2014-11-19,Pantanal,13.0,12.39746835443038
2014-11-20,Pantanal,2.0,4.112500000000001
2014-11-21,Pantanal,4.0,6.386666666666667
2014-11-22,Pantanal,0.0,
2014-11-23,Pantanal,0.0,
2014-11-24,Pantanal,2.0,0.45
2014-11-25,Pantanal,1.0,1.1
2014-11-26,Pantanal,0.0,
2014-11-27,Pantanal,0.0,
2014-11-28,Pantanal,0.0,15.05
2014-11-29,Pantanal,0.0,
2014-11-30,Pantanal,0.0,0.8076923076923078
2014-12-01,Pantanal,0.0,1.55
2014-12-02,Pantanal,0.0,
2014-12-03,Pantanal,0.0,0.06470588235294118
2014-12-04,Pantanal,1.0,0.1
2014-12-05,Pantanal,4.0,3.702380952380953
2014-12-06,Pantanal,4.0,0.7878787878787878
2014-12-07,Pantanal,1.0,4.9875
2014-12-08,Pantanal,0.0,0.74
2014-12-09,Pantanal,0.0,0.2
2014-12-10,Pantanal,4.0,0.33199999999999996
2014-12-11,Pantanal,2.0,5.619354838709678
2014-12-12,Pantanal,0.0,5.800000000000001
2014-12-13,Pantanal,0.0,0.5
2014-12-14,Pantanal,0.0,0.7666666666666666
2014-12-15,Pantanal,2.0,1.2
2014-12-16,Pantanal,5.0,1.7647058823529413
2014-12-17,Pantanal,1.0,14.950000000000003
2014-12-18,Pantanal,0.0,11.266666666666666
2014-12-19,Pantanal,0.0,1.21
2014-12-20,Pantanal,6.0,0.475
2014-12-21,Pantanal,2.0,0.5249999999999999
2014-12-22,Pantanal,0.0,
2014-12-23,Pantanal,0.0,
2014-12-24,Pantanal,0.0,
2014-12-25,Pantanal,0.0,
2014-12-26,Pantanal,1.0,0.0
2014-12-27,Pantanal,0.0,0.01666666666666667
2014-12-28,Pantanal,7.0,0.7636363636363637
2014-12-29,Pantanal,0.0,0.0
2014-12-30,Pantanal,2.0,0.10588235294117647
2014-12-31,Pantanal,1.0,0.08333333333333333
